date,user_id
17.01.2023,102555
17.01.2023,102556
18.01.2023,102640
18.01.2023,102641
18.01.2023,102642
18.01.2023,102643
18.01.2023,102644
18.01.2023,102645
18.01.2023,102646
18.01.2023,102647
19.01.2023,102740
19.01.2023,102741
19.01.2023,102742
19.01.2023,102743
19.01.2023,102744
19.01.2023,102745
19.01.2023,102746
19.01.2023,102747
20.01.2023,102810
20.01.2023,102811
20.01.2023,102812
20.01.2023,102813
20.01.2023,102814
20.01.2023,102815
20.01.2023,102816
21.01.2023,102870
21.01.2023,102871
21.01.2023,102872
21.01.2023,102873
21.01.2023,102874
21.01.2023,102875
21.01.2023,102876
21.01.2023,102877
22.01.2023,102960
22.01.2023,102961
22.01.2023,102962
22.01.2023,102963
22.01.2023,102964
22.01.2023,102965
22.01.2023,102966
22.01.2023,102967
23.01.2023,103080
23.01.2023,103081
23.01.2023,103082
23.01.2023,103083
23.01.2023,103084
23.01.2023,103085
23.01.2023,103086
24.01.2023,103160
24.01.2023,103161
24.01.2023,103162
24.01.2023,103163
24.01.2023,103164
24.01.2023,103165
24.01.2023,103166
24.01.2023,103167
25.01.2023,103210
25.01.2023,103211
25.01.2023,103212
25.01.2023,103213
25.01.2023,103214
25.01.2023,103215
25.01.2023,103216
26.01.2023,103300
26.01.2023,103301
26.01.2023,103302
26.01.2023,103303
26.01.2023,103304
26.01.2023,103305
26.01.2023,103306
26.01.2023,103307
27.01.2023,103370
27.01.2023,103371
27.01.2023,103372
27.01.2023,103373
27.01.2023,103374
27.01.2023,103375
27.01.2023,103376
27.01.2023,103377
28.01.2023,103460
28.01.2023,103461
28.01.2023,103462
28.01.2023,103463
28.01.2023,103464
28.01.2023,103465
28.01.2023,103466
28.01.2023,103467
29.01.2023,103540
29.01.2023,103541
29.01.2023,103542
29.01.2023,103543
29.01.2023,103544
29.01.2023,103545
29.01.2023,103546
29.01.2023,103547
30.01.2023,103610
30.01.2023,103611
30.01.2023,103612
30.01.2023,103613
30.01.2023,103614
30.01.2023,103615
30.01.2023,103616
30.01.2023,103617
31.01.2023,103730
31.01.2023,103731
31.01.2023,103732
31.01.2023,103733
31.01.2023,103734
31.01.2023,103735
31.01.2023,103736
31.01.2023,103737
01.02.2023,103800
01.02.2023,103801
01.02.2023,103802
01.02.2023,103803
01.02.2023,103804
01.02.2023,103805
01.02.2023,103806
01.02.2023,103807
02.02.2023,103880
02.02.2023,103881
02.02.2023,103882
02.02.2023,103883
02.02.2023,103884
02.02.2023,103885
02.02.2023,103886
03.02.2023,103970
03.02.2023,103971
03.02.2023,103972
03.02.2023,103973
03.02.2023,103974
03.02.2023,103975
03.02.2023,103976
03.02.2023,103977
04.02.2023,104040
04.02.2023,104041
04.02.2023,104042
04.02.2023,104043
04.02.2023,104044
04.02.2023,104045
04.02.2023,104046
04.02.2023,104047
05.02.2023,104120
05.02.2023,104121
05.02.2023,104122
05.02.2023,104123
05.02.2023,104124
05.02.2023,104125
05.02.2023,104126
05.02.2023,104127
